iter	MAE
4816	788.0697479
4817	788.0669268
4818	788.0655911
4819	788.0631718
4820	788.053622
4821	788.0466743
4822	788.0387714
4823	788.035043
4824	788.0272184
4825	788.0006334
4826	787.9678786
4827	787.9388741
4828	787.9331088
4829	787.9043879
4830	787.9020645
4831	787.8990116
4832	787.8977853
4833	787.8652804
4834	787.8420742
4835	787.8265749
4836	787.8227478
4837	787.8121543
4838	787.8038017
4839	787.7963445
4840	787.7875717
4841	787.7681696
4842	787.7611097
4843	787.7032577
4844	787.6581892
4845	787.6092571
4846	787.6046648
4847	787.6007989
4848	787.5921154
4849	787.5761099
4850	787.5739886
4851	787.565021
4852	787.5617315
4853	787.5616119
4854	787.5595045
4855	787.5561235
4856	787.5195838
4857	787.5175848
4858	787.4901823
4859	787.4856933
4860	787.4767073
4861	787.4575901
4862	787.4478962
4863	787.4450219
4864	787.4424616
4865	787.4331631
4866	787.4281962
4867	787.4261084
4868	787.4194613
4869	787.4109929
4870	787.4095629
4871	787.3849816
4872	787.3826248
4873	787.375522
4874	787.3498983
4875	787.3343929
4876	787.326126
4877	787.3231833
4878	787.3140778
4879	787.3107026
4880	787.3063639
4881	787.3024087
4882	787.2989809
4883	787.2818999
4884	787.2465692
4885	787.2363275
4886	787.2298551
4887	787.2223945
4888	787.213705
4889	787.180471
4890	787.1755559
4891	787.1725484
4892	787.1677941
4893	787.1608544
4894	787.1586749
4895	787.1495401
4896	787.1408709
4897	787.1401298
4898	787.1311588
4899	787.1228666
4900	787.094558
4901	787.0907741
4902	787.0820613
4903	787.0791778
4904	787.0476185
4905	787.0211485
4906	787.0189156
4907	787.0111065
4908	786.9901535
4909	786.9882486
4910	786.977536
4911	786.9674357
4912	786.9610912
4913	786.9442521
4914	786.9398128
4915	786.9373839
4916	786.9310615
4917	786.8988082
4918	786.8666046
4919	786.8516501
4920	786.8171001
4921	786.8072729
4922	786.7979413
4923	786.7892873
4924	786.7867954
4925	786.780494
4926	786.7786841
4927	786.7472896
4928	786.7345756
4929	786.6805836
4930	786.6736484
4931	786.6617732
4932	786.6590569
4933	786.6518262
4934	786.6417618
4935	786.6402002
4936	786.6138073
4937	786.6068343
4938	786.5835329
4939	786.5735337
4940	786.568912
4941	786.5604834
4942	786.5370579
4943	786.5348568
4944	786.5320346
4945	786.5257003
4946	786.5166325
4947	786.4883295
4948	786.4842605
4949	786.4810172
4950	786.4482925
4951	786.4343615
4952	786.4255962
4953	786.398219
4954	786.3950339
4955	786.3873081
4956	786.3775525
4957	786.3680672
4958	786.3634796
4959	786.3632228
4960	786.3574948
4961	786.3338324
4962	786.3272696
4963	786.3200282
4964	786.2684992
4965	786.2674691
4966	786.2398928
4967	786.2357356
4968	786.206449
4969	786.2036903
4970	786.1748765
4971	786.1612211
4972	786.1516519
4973	786.1378018
4974	786.136435
4975	786.1342965
4976	786.1300031
4977	786.1284835
4978	786.1243258
4979	786.078801
4980	786.078583
4981	786.0619264
4982	786.0524355
4983	786.0192547
4984	786.0130899
4985	785.9869861
4986	785.9848706
4987	785.9679121
4988	785.9345289
4989	785.9312542
4990	785.9222241
4991	785.9133833
4992	785.8701375
4993	785.8659509
4994	785.8571721
4995	785.8389946
4996	785.8285288
4997	785.8255333
4998	785.8255329
4999	785.816084
